ConstituencyNumber;ForeignerPct;DisposableIncome
1;9.8;23052
2;9.4;26700
3;8;24456
4;6.9;25749
5;12.7;21680
6;8.8;23815
7;13;26563
8;9.9;25981
9;7.3;25815
10;10.3;26490
11;12;22666
12;7.2;22345
13;5.5;22556
14;6.7;21578
15;6.1;21630
16;5.9;21112
17;4.3;22150
18;23.7;26158
19;16.8;26158
20;15.2;26158
21;12.6;26158
22;18.4;26158
23;24;26158
24;8.1;21693
25;12.7;22145
26;8.5;21775
27;10.5;22424
28;11.8;23303
29;7.1;23477
30;10.7;24402
31;13;22737
32;14.1;22927
33;9.3;24555
34;8.3;24812
35;8.9;22933
36;9.4;26921
37;7.7;22626
38;10.3;24088
39;13.1;22962
40;10.4;23229
41;21;23178
42;20.2;23178
43;12.5;23178
44;8.8;22582
45;9.2;24566
46;11.4;23272
47;12.2;23178
48;10.2;23034
49;12.9;22911
50;12.6;24203
51;13.3;25693
52;9.9;23255
53;11.9;22638
54;20.2;23416
55;24.5;22005
56;6.2;21938
57;6;22137
58;5.5;23670
59;4.9;23096
60;7;23628
61;9.8;23787
62;7.1;23101
63;9.2;22589
64;7.8;22342
65;4.7;22050
66;5.1;22169
67;4.7;22295
68;4.8;22063
69;11.5;20993
70;6.7;22305
71;11;20351
72;8.5;22104
73;3.7;21850
74;22.7;22658
75;22.9;22658
76;22.1;22658
77;22.3;22658
78;21.1;22658
79;19.3;22658
80;21.5;22658
81;23.4;22658
82;22.5;22658
83;20.9;22658
84;21.9;22658
85;21.6;22658
86;22.6;22076
87;14;22076
88;13.3;22287
89;13.4;22857
90;15.2;24503
91;11.8;23761
92;23.6;24513
93;14;24513
94;19.5;24513
95;19;24605
96;11.9;25615
97;11.8;25615
98;11;24481
99;10.9;27984
100;20.5;24000
101;24;22131
102;17.3;23848
103;13.6;27075
104;15.8;27075
105;23.3;27851
106;24;27851
107;16.1;26768
108;20.4;22414
109;14.6;25196
110;12;25027
111;18;22366
112;9.6;23990
113;16.3;23547
114;20.9;18829
115;25.8;18829
116;16.2;21287
117;16.3;23943
118;24.8;22157
119;14;22157
120;13.8;22275
121;14.2;22275
122;24.3;17924
123;14.1;24231
124;13.4;22278
125;9.1;24324
126;8.7;25358
127;11;24169
128;11.7;24314
129;12.4;24890
130;15.6;26471
131;17.1;23156
132;12;24405
133;10.4;24202
134;10.3;24013
135;8.9;24181
136;11.2;23305
137;19.4;22504
138;11.6;25642
139;16;21765
140;17.8;20143
141;16.8;21004
142;23.5;21004
143;12.4;22982
144;15.7;21402
145;11.2;24403
146;11.1;25846
147;12.8;25272
148;13.3;26379
149;14.3;25296
150;6.2;22809
151;11.5;20545
152;15.4;20545
153;4.6;23549
154;5.1;23184
155;4;22530
156;6.9;21037
157;4.6;22701
158;13.6;22009
159;7.4;22092
160;6.1;22317
161;13;21998
162;3.2;22405
163;4.1;22088
164;7.1;22837
165;6.1;22171
166;10.1;23954
167;17.4;22327
168;9.9;22754
169;9.7;23497
170;12.8;22713
171;12.5;23857
172;14.5;22349
173;11.1;23956
174;12.3;25520
175;16.1;31303
176;15.6;25702
177;14.4;26101
178;22.6;25935
179;21.5;25580
180;19.1;30418
181;33.1;25271
182;25.4;25271
183;23.8;23317
184;29.2;23892
185;19.2;25343
186;15.1;25299
187;15.5;26018
188;5.9;21433
189;6.8;22046
190;8.8;21588
191;9.4;21601
192;11.3;21191
193;8.3;22114
194;5.4;22262
195;7.4;22169
196;11;23942
197;9.9;24502
198;14.2;23284
199;11.2;24527
200;12.6;23206
201;14.4;23757
202;15.3;24227
203;10.2;24826
204;17.1;25265
205;13.9;24907
206;22.7;23615
207;12.1;27774
208;13.1;22525
209;10.3;23362
210;12;25151
211;14.3;24929
212;14.7;28089
213;16.7;26282
214;16.6;27808
215;16.1;25616
216;30.4;34036
217;27.6;34036
218;27.8;34036
219;26.1;34036
220;20.2;33720
221;13.9;26353
222;13.7;29699
223;14.6;32320
224;13.7;25525
225;12.2;26822
226;9.9;24451
227;14.8;25601
228;13.1;23609
229;13.1;25310
230;11.4;24363
231;10.2;24926
232;14.9;25218
233;9.5;24023
234;8.5;23729
235;11.4;24909
236;9.4;23932
237;8.6;24905
238;12;23872
239;7.4;24625
240;11.3;24353
241;15.8;27623
242;14.3;25416
243;26.5;24057
244;23.1;24652
245;9.3;26784
246;13.3;26043
247;7.3;24510
248;10.6;24878
249;11.9;24187
250;11.2;25236
251;24.7;21936
252;11.9;26362
253;11.5;26252
254;16.3;25675
255;13.5;26258
256;13.1;25938
257;11.7;25221
258;24.2;26888
259;30.2;26888
260;20.6;27338
261;21.1;27106
262;18;27118
263;19.3;25798
264;18.3;26685
265;21.3;27597
266;17.2;27154
267;21.7;27390
268;14.5;25402
269;15.2;26380
270;15;25423
271;20;23832
272;15.1;25606
273;18.2;26568
274;17.9;25785
275;27.3;22997
276;12.3;24346
277;14.6;26909
278;15.8;26144
279;21.2;25925
280;16.3;25855
281;16.6;23885
282;17.5;27332
283;14.5;25021
284;14.5;24956
285;17.1;26959
286;18.3;25977
287;17.4;25969
288;16.8;26024
289;17.7;26034
290;15;25114
291;18.7;26057
292;12.9;25778
293;15.9;27599
294;13.7;25446
295;14.2;25619
296;20.9;21856
297;13.8;21915
298;9;22736
299;13.9;23126
